Kabupaten/Kota,Jumlah Tumpatan Gigi Tetap,Pencabutan Gigi Tetap,Rasio Pencabutan,Jumlah Kasus Gigi,Jumlah Kasus dirujuk,% Rasio Dirujuk,tahun,unit_kerja
Kabupaten Bandung Barat,145,628,0.2,6299.0,369.0,5.9,2021,puskesmas
Kabupaten Pangandaran,97,701,3.2,6292.0,449.0,5.1,2021,puskesmas
Kota Bogor,4523,1942,2.3,43339.0,2566.0,0.1,2021,puskesmas
Kota Sukabumi,214,807,0.3,14383.0,1401.0,9.7,2021,puskesmas
Kota Bandung,3343,2893,1.2,46557.0,7089.0,0.2,2021,puskesmas
Kota Cirebon,2815,1297,2.2,26273.0,1374.0,0.1,2021,puskesmas
Kota Bekasi,1680,2076,0.8,49532.0,2826.0,0.1,2021,puskesmas
Kota Depok,4220,1508,2.8,32709.0,4232.0,0.1,2021,puskesmas
Kota Cimahi,1263,949,31.9,19997.0,2028.0,0.1,2021,puskesmas
Kota Tasikmalaya,2989,3047,1.0,23566.0,757.0,3.2,2021,puskesmas
Kota Banjar,114,505,0.2,4478.0,182.0,4.1,2021,puskesmas
Jawa Barat,76891,78780,1.0,926256.0,53679.0,5.8,2021,puskesmas
Kabupaten Bogor,6285,9828,0.6,133537.0,3428.0,2.6,2020,puskesmas
Kabupaten Sukabumi,0,0,0.0,0.0,0.0,0.0,2020,puskesmas
Kabupaten Cianjur,496,232,2.1,0.0,0.0,0.0,2020,puskesmas
Kabupaten Bandung,8608,13040,0.7,126778.0,4244.0,3.3,2020,puskesmas
Kabupaten Garut,1238,2757,0.4,10050.0,286.0,2.8,2020,puskesmas
Kabupaten Tasikmalaya,1385,3103,0.4,19722.0,308.0,1.6,2020,puskesmas
Kabupaten Ciamis,559,402,1.5,0.0,0.0,0.0,2020,puskesmas
Kabupaten Kuningan,459,1272,0.4,16340.0,1397.0,8.5,2020,puskesmas
Kabupaten Cirebon,2772,2818,1.0,81935.0,2864.0,3.5,2020,puskesmas
Kabupaten Majalengka,848,2801,0.3,46057.0,1638.0,3.6,2020,puskesmas
Kabupaten Sumedang,1332,2991,0.4,31228.0,1662.0,5.3,2020,puskesmas
Kabupaten Indramayu,30,24,1.3,0.0,950.0,0.0,2020,puskesmas
Kabupaten Subang,3968,3265,1.2,7459.0,385.0,5.2,2020,puskesmas
Kabupaten Purwakarta,1156,1717,0.7,23260.0,551.0,2.4,2020,puskesmas
Kabupaten Karawang,834,2161,0.4,35243.0,542.0,1.5,2020,puskesmas
Kabupaten Bekasi,4318,2948,1.5,41111.0,1084.0,2.6,2020,puskesmas
Kabupaten Bandung Barat,805,1046,0.8,13500.0,537.0,4.0,2020,puskesmas
Kabupaten Pangandaran,32,204,0.2,0.0,156.0,0.0,2020,puskesmas
Kota Bogor,4028,1318,3.1,44389.0,2515.0,5.7,2020,puskesmas
Kota Sukabumi,3358,3282,1.0,35646.0,2210.0,6.2,2020,puskesmas
Kota Bandung,7961,5905,1.3,85228.0,10703.0,12.6,2020,puskesmas
Kota Cirebon,3872,2913,1.3,22819.0,1037.0,4.5,2020,puskesmas
Kota Bekasi,11996,4532,2.6,98303.0,72951.0,74.2,2020,puskesmas
Kota Depok,6959,1623,4.3,36714.0,2653.0,7.2,2020,puskesmas
Kota Cimahi,1536,818,1.9,20421.0,1669.0,8.2,2020,puskesmas
Kota Tasikmalaya,0,0,0.0,2225.0,0.0,0.0,2020,puskesmas
Kota Banjar,260,881,0.3,10872.0,534.0,0.049,2020,puskesmas
Jawa Barat,75095,71881,1.1,942837.0,114304.0,12.2,2020,puskesmas
Kabupaten Bogor,17256,24099,0.7,353282.0,3885.0,1.1,2019,puskesmas
Kabupaten Sukabumi,0,0,0.0,0.0,0.0,0.0,2019,puskesmas
Kabupaten Cianjur,0,0,0.0,0.0,0.0,0.0,2019,puskesmas
Kabupaten Bandung,32115,28534,1.1,312343.0,4319.0,1.4,2019,puskesmas
Kabupaten Garut,0,0,0.0,0.0,0.0,0.0,2019,puskesmas
Kabupaten Tasikmalaya,2280,6084,0.4,26535.0,1151.0,4.3,2019,puskesmas
Kabupaten Ciamis,599,402,1.5,0.0,0.0,0.0,2019,puskesmas
Kabupaten Kuningan,2481,4075,0.6,29457.0,3711.0,12.6,2019,puskesmas
Kabupaten Cirebon,29710,41812,0.7,60844.0,18274.0,30.0,2019,puskesmas
Kabupaten Majalengka,1664,5751,0.3,61167.0,4005.0,6.5,2019,puskesmas
Kabupaten Sumedang,0,0,0.0,0.0,0.0,0.0,2019,puskesmas
Kabupaten Indramayu,11193,628,17.8,0.0,0.0,0.0,2019,puskesmas
Kabupaten Subang,5749,6033,1.0,5715.0,277.0,4.8,2019,puskesmas
Kabupaten Purwakarta,2155,2342,0.9,34143.0,3793.0,11.1,2019,puskesmas
Kabupaten Karawang,3933,7386,0.5,72118.0,1404.0,1.9,2019,puskesmas
Kabupaten Bekasi,9891,6974,1.4,55476.0,4425.0,8.0,2019,puskesmas
Kabupaten Bandung Barat,0,0,0.0,0.0,0.0,0.0,2019,puskesmas
Kabupaten Pangandaran,0,0,0.0,0.0,0.0,0.0,2019,puskesmas
Kota Bogor,13508,5481,2.5,111832.0,4269.0,3.8,2019,puskesmas
Kota Sukabumi,0,0,0.0,0.0,0.0,0.0,2019,puskesmas
Kota Bandung,32566,20188,1.6,250491.0,18810.0,7.5,2019,puskesmas
Kota Cirebon,0,0,0.0,0.0,0.0,0.0,2019,puskesmas
Kota Bekasi,11331,117,96.8,163839.0,6194.0,0.04,2019,puskesmas
Kota Depok,30466,5996,5.1,86252.0,4610.0,5.3,2019,puskesmas
Kota Cimahi,5617,2689,2.1,50447.0,3011.0,6.0,2019,puskesmas
Kota Tasikmalaya,0,0,0.0,0.0,0.0,0.0,2019,puskesmas
Kota Banjar,260,881,0.3,10872.0,534.0,4.9,2019,puskesmas
Jawa Barat,212774,169472,1.3,1521181.0,82672.0,5.4,2019,puskesmas
Kabupaten Bogor,16998,13442,0.8,,,,2018,puskesmas
Kabupaten Sukabumi,1410,2869,2.0,,,,2018,puskesmas
Kabupaten Cianjur,5665,4422,0.8,,,,2018,puskesmas
Kabupaten Bandung,23251,16984,0.7,,,,2018,puskesmas
Kabupaten Garut,596,2421,4.1,,,,2018,puskesmas
Kabupaten Tasikmalaya,1542,4256,2.8,,,,2018,puskesmas
Kabupaten Ciamis,599,402,0.7,,,,2018,puskesmas
Kabupaten Kuningan,2320,3673,1.6,,,,2018,puskesmas
Kabupaten Cirebon,9859,10596,1.1,,,,2018,puskesmas
Kabupaten Majalengka,2021,5089,2.5,,,,2018,puskesmas
Kabupaten Sumedang,1665,5739,3.4,,,,2018,puskesmas
Kabupaten Indramayu,10730,127,0.0,,,,2018,puskesmas
Kabupaten Subang,5142,6091,1.2,,,,2018,puskesmas
Kabupaten Purwakarta,2902,3292,1.1,,,,2018,puskesmas
Kabupaten Karawang,4552,9216,2.0,,,,2018,puskesmas
Kabupaten Bekasi,8970,8318,0.9,,,,2018,puskesmas
Kabupaten Bandung Barat,3270,3910,1.2,,,,2018,puskesmas
Kabupaten Pangandaran,244,1544,6.3,,,,2018,puskesmas
Kota Bogor,16268,5768,0.4,,,,2018,puskesmas
Kota Sukabumi,2664,5439,2.0,,,,2018,puskesmas
Kota Bandung,29265,17655,0.6,,,,2018,puskesmas
Kota Cirebon,8640,3771,0.4,,,,2018,puskesmas
Kota Bekasi,22699,11106,0.5,,,,2018,puskesmas
Kota Depok,35029,7692,0.2,,,,2018,puskesmas
Kota Cimahi,5959,3336,0.6,,,,2018,puskesmas
Kota Tasikmalaya,4603,3911,0.8,,,,2018,puskesmas
Kota Banjar,111,634,5.7,,,,2018,puskesmas
Jawa Barat,226974,161703,0.71,,,,2018,puskesmas
