,Kab/Kota,jumlah,jns_kelamin,profesi,unit_kerja,tahun
36,Kabupaten Karawang,9,laki-laki,dokter gigi,puskesmas,2018
37,Kabupaten Karawang,0,laki-laki,dokter gigi spesialis,puskesmas,2018
38,Kabupaten Karawang,34,perempuan,dokter gigi,puskesmas,2018
39,Kabupaten Karawang,0,perempuan,dokter gigi spesialis,puskesmas,2018
40,Kabupaten Kuningan,4,laki-laki,dokter gigi,puskesmas,2018
41,Kabupaten Kuningan,0,laki-laki,dokter gigi spesialis,puskesmas,2018
42,Kabupaten Kuningan,8,perempuan,dokter gigi,puskesmas,2018
43,Kabupaten Kuningan,0,perempuan,dokter gigi spesialis,puskesmas,2018
44,Kabupaten Majalengka,2,laki-laki,dokter gigi,puskesmas,2018
45,Kabupaten Majalengka,0,laki-laki,dokter gigi spesialis,puskesmas,2018
46,Kabupaten Majalengka,12,perempuan,dokter gigi,puskesmas,2018
47,Kabupaten Majalengka,0,perempuan,dokter gigi spesialis,puskesmas,2018
48,Kabupaten Pangandaran,3,laki-laki,dokter gigi,puskesmas,2018
49,Kabupaten Pangandaran,0,laki-laki,dokter gigi spesialis,puskesmas,2018
50,Kabupaten Pangandaran,4,perempuan,dokter gigi,puskesmas,2018
51,Kabupaten Pangandaran,0,perempuan,dokter gigi spesialis,puskesmas,2018
52,Kabupaten Purwakarta,3,laki-laki,dokter gigi,puskesmas,2018
53,Kabupaten Purwakarta,0,laki-laki,dokter gigi spesialis,puskesmas,2018
54,Kabupaten Purwakarta,15,perempuan,dokter gigi,puskesmas,2018
55,Kabupaten Purwakarta,0,perempuan,dokter gigi spesialis,puskesmas,2018
56,Kabupaten Subang,3,laki-laki,dokter gigi,puskesmas,2018
57,Kabupaten Subang,0,laki-laki,dokter gigi spesialis,puskesmas,2018
58,Kabupaten Subang,15,perempuan,dokter gigi,puskesmas,2018
59,Kabupaten Subang,0,perempuan,dokter gigi spesialis,puskesmas,2018
60,Kabupaten Sukabumi,5,laki-laki,dokter gigi,puskesmas,2018
61,Kabupaten Sukabumi,0,laki-laki,dokter gigi spesialis,puskesmas,2018
62,Kabupaten Sukabumi,15,perempuan,dokter gigi,puskesmas,2018
63,Kabupaten Sukabumi,0,perempuan,dokter gigi spesialis,puskesmas,2018
64,Kabupaten Sumedang,3,laki-laki,dokter gigi,puskesmas,2018
65,Kabupaten Sumedang,0,laki-laki,dokter gigi spesialis,puskesmas,2018
66,Kabupaten Sumedang,18,perempuan,dokter gigi,puskesmas,2018
67,Kabupaten Sumedang,0,perempuan,dokter gigi spesialis,puskesmas,2018
68,Kabupaten Tasikmalaya,5,laki-laki,dokter gigi,puskesmas,2018
69,Kabupaten Tasikmalaya,0,laki-laki,dokter gigi spesialis,puskesmas,2018
70,Kabupaten Tasikmalaya,13,perempuan,dokter gigi,puskesmas,2018
71,Kabupaten Tasikmalaya,0,perempuan,dokter gigi spesialis,puskesmas,2018
72,Kota Bandung,13,laki-laki,dokter gigi,puskesmas,2018
73,Kota Bandung,0,laki-laki,dokter gigi spesialis,puskesmas,2018
74,Kota Bandung,94,perempuan,dokter gigi,puskesmas,2018
75,Kota Bandung,0,perempuan,dokter gigi spesialis,puskesmas,2018
76,Kota Banjar,1,laki-laki,dokter gigi,puskesmas,2018
77,Kota Banjar,0,laki-laki,dokter gigi spesialis,puskesmas,2018
78,Kota Banjar,2,perempuan,dokter gigi,puskesmas,2018
79,Kota Banjar,0,perempuan,dokter gigi spesialis,puskesmas,2018
80,Kota Bekasi,6,laki-laki,dokter gigi,puskesmas,2018
81,Kota Bekasi,0,laki-laki,dokter gigi spesialis,puskesmas,2018
82,Kota Bekasi,79,perempuan,dokter gigi,puskesmas,2018
83,Kota Bekasi,3,perempuan,dokter gigi spesialis,puskesmas,2018
84,Kota Bogor,2,laki-laki,dokter gigi,puskesmas,2018
85,Kota Bogor,0,laki-laki,dokter gigi spesialis,puskesmas,2018
86,Kota Bogor,40,perempuan,dokter gigi,puskesmas,2018
87,Kota Bogor,0,perempuan,dokter gigi spesialis,puskesmas,2018
88,Kota Cimahi,0,laki-laki,dokter gigi,puskesmas,2018
89,Kota Cimahi,0,laki-laki,dokter gigi spesialis,puskesmas,2018
90,Kota Cimahi,17,perempuan,dokter gigi,puskesmas,2018
91,Kota Cimahi,0,perempuan,dokter gigi spesialis,puskesmas,2018
92,Kota Cirebon,2,laki-laki,dokter gigi,puskesmas,2018
93,Kota Cirebon,0,laki-laki,dokter gigi spesialis,puskesmas,2018
94,Kota Cirebon,17,perempuan,dokter gigi,puskesmas,2018
95,Kota Cirebon,0,perempuan,dokter gigi spesialis,puskesmas,2018
96,Kota Depok,1,laki-laki,dokter gigi,puskesmas,2018
97,Kota Depok,0,laki-laki,dokter gigi spesialis,puskesmas,2018
98,Kota Depok,53,perempuan,dokter gigi,puskesmas,2018
99,Kota Depok,0,perempuan,dokter gigi spesialis,puskesmas,2018
100,Kota Sukabumi,2,laki-laki,dokter gigi,puskesmas,2018
101,Kota Sukabumi,0,laki-laki,dokter gigi spesialis,puskesmas,2018
102,Kota Sukabumi,7,perempuan,dokter gigi,puskesmas,2018
103,Kota Sukabumi,0,perempuan,dokter gigi spesialis,puskesmas,2018
104,Kota Tasikmalaya,3,laki-laki,dokter gigi,puskesmas,2018
105,Kota Tasikmalaya,0,laki-laki,dokter gigi spesialis,puskesmas,2018
106,Kota Tasikmalaya,14,perempuan,dokter gigi,puskesmas,2018
107,Kota Tasikmalaya,0,perempuan,dokter gigi spesialis,puskesmas,2018
108,Kabupaten Bandung,46,laki-laki,dokter gigi,rumah sakit,2018
109,Kabupaten Bandung,83,laki-laki,dokter gigi spesialis,rumah sakit,2018
110,Kabupaten Bandung,122,perempuan,dokter gigi,rumah sakit,2018
111,Kabupaten Bandung,134,perempuan,dokter gigi spesialis,rumah sakit,2018
112,Kabupaten Bandung Barat,2,laki-laki,dokter gigi,rumah sakit,2018
113,Kabupaten Bandung Barat,1,laki-laki,dokter gigi spesialis,rumah sakit,2018
114,Kabupaten Bandung Barat,9,perempuan,dokter gigi,rumah sakit,2018
115,Kabupaten Bandung Barat,1,perempuan,dokter gigi spesialis,rumah sakit,2018
116,Kabupaten Bekasi,22,laki-laki,dokter gigi,rumah sakit,2018
117,Kabupaten Bekasi,6,laki-laki,dokter gigi spesialis,rumah sakit,2018
118,Kabupaten Bekasi,70,perempuan,dokter gigi,rumah sakit,2018
119,Kabupaten Bekasi,14,perempuan,dokter gigi spesialis,rumah sakit,2018
120,Kabupaten Bogor,18,laki-laki,dokter gigi,rumah sakit,2018
121,Kabupaten Bogor,15,laki-laki,dokter gigi spesialis,rumah sakit,2018
122,Kabupaten Bogor,68,perempuan,dokter gigi,rumah sakit,2018
123,Kabupaten Bogor,25,perempuan,dokter gigi spesialis,rumah sakit,2018
124,Kabupaten Ciamis,0,laki-laki,dokter gigi,rumah sakit,2018
125,Kabupaten Ciamis,1,laki-laki,dokter gigi spesialis,rumah sakit,2018
126,Kabupaten Ciamis,3,perempuan,dokter gigi,rumah sakit,2018
127,Kabupaten Ciamis,0,perempuan,dokter gigi spesialis,rumah sakit,2018
128,Kabupaten Cianjur,0,laki-laki,dokter gigi,rumah sakit,2018
129,Kabupaten Cianjur,0,laki-laki,dokter gigi spesialis,rumah sakit,2018
130,Kabupaten Cianjur,0,perempuan,dokter gigi,rumah sakit,2018
131,Kabupaten Cianjur,0,perempuan,dokter gigi spesialis,rumah sakit,2018
132,Kabupaten Cirebon,4,laki-laki,dokter gigi,rumah sakit,2018
133,Kabupaten Cirebon,4,laki-laki,dokter gigi spesialis,rumah sakit,2018
134,Kabupaten Cirebon,17,perempuan,dokter gigi,rumah sakit,2018
135,Kabupaten Cirebon,8,perempuan,dokter gigi spesialis,rumah sakit,2018
136,Kabupaten Garut,0,laki-laki,dokter gigi,rumah sakit,2018
137,Kabupaten Garut,0,laki-laki,dokter gigi spesialis,rumah sakit,2018
138,Kabupaten Garut,2,perempuan,dokter gigi,rumah sakit,2018
139,Kabupaten Garut,1,perempuan,dokter gigi spesialis,rumah sakit,2018
140,Kabupaten Indramayu,0,laki-laki,dokter gigi,rumah sakit,2018
141,Kabupaten Indramayu,0,laki-laki,dokter gigi spesialis,rumah sakit,2018
142,Kabupaten Indramayu,0,perempuan,dokter gigi,rumah sakit,2018
143,Kabupaten Indramayu,0,perempuan,dokter gigi spesialis,rumah sakit,2018
144,Kabupaten Karawang,15,laki-laki,dokter gigi,rumah sakit,2018
145,Kabupaten Karawang,6,laki-laki,dokter gigi spesialis,rumah sakit,2018
146,Kabupaten Karawang,31,perempuan,dokter gigi,rumah sakit,2018
147,Kabupaten Karawang,5,perempuan,dokter gigi spesialis,rumah sakit,2018
148,Kabupaten Kuningan,3,laki-laki,dokter gigi,rumah sakit,2018
149,Kabupaten Kuningan,0,laki-laki,dokter gigi spesialis,rumah sakit,2018
150,Kabupaten Kuningan,7,perempuan,dokter gigi,rumah sakit,2018
151,Kabupaten Kuningan,0,perempuan,dokter gigi spesialis,rumah sakit,2018
152,Kabupaten Majalengka,1,laki-laki,dokter gigi,rumah sakit,2018
153,Kabupaten Majalengka,0,laki-laki,dokter gigi spesialis,rumah sakit,2018
154,Kabupaten Majalengka,4,perempuan,dokter gigi,rumah sakit,2018
155,Kabupaten Majalengka,0,perempuan,dokter gigi spesialis,rumah sakit,2018
156,Kabupaten Pangandaran,0,laki-laki,dokter gigi,rumah sakit,2018
157,Kabupaten Pangandaran,0,laki-laki,dokter gigi spesialis,rumah sakit,2018
158,Kabupaten Pangandaran,0,perempuan,dokter gigi,rumah sakit,2018
159,Kabupaten Pangandaran,0,perempuan,dokter gigi spesialis,rumah sakit,2018
160,Kabupaten Purwakarta,5,laki-laki,dokter gigi,rumah sakit,2018
161,Kabupaten Purwakarta,3,laki-laki,dokter gigi spesialis,rumah sakit,2018
162,Kabupaten Purwakarta,17,perempuan,dokter gigi,rumah sakit,2018
163,Kabupaten Purwakarta,0,perempuan,dokter gigi spesialis,rumah sakit,2018
164,Kabupaten Subang,2,laki-laki,dokter gigi,rumah sakit,2018
165,Kabupaten Subang,1,laki-laki,dokter gigi spesialis,rumah sakit,2018
166,Kabupaten Subang,2,perempuan,dokter gigi,rumah sakit,2018
167,Kabupaten Subang,1,perempuan,dokter gigi spesialis,rumah sakit,2018
168,Kabupaten Sukabumi,6,laki-laki,dokter gigi,rumah sakit,2018
169,Kabupaten Sukabumi,0,laki-laki,dokter gigi spesialis,rumah sakit,2018
170,Kabupaten Sukabumi,11,perempuan,dokter gigi,rumah sakit,2018
171,Kabupaten Sukabumi,0,perempuan,dokter gigi spesialis,rumah sakit,2018
172,Kabupaten Sumedang,8,laki-laki,dokter gigi,rumah sakit,2018
173,Kabupaten Sumedang,4,laki-laki,dokter gigi spesialis,rumah sakit,2018
174,Kabupaten Sumedang,14,perempuan,dokter gigi,rumah sakit,2018
175,Kabupaten Sumedang,0,perempuan,dokter gigi spesialis,rumah sakit,2018
176,Kabupaten Tasikmalaya,0,laki-laki,dokter gigi,rumah sakit,2018
177,Kabupaten Tasikmalaya,0,laki-laki,dokter gigi spesialis,rumah sakit,2018
178,Kabupaten Tasikmalaya,0,perempuan,dokter gigi,rumah sakit,2018
179,Kabupaten Tasikmalaya,0,perempuan,dokter gigi spesialis,rumah sakit,2018
180,Kota Bandung,45,laki-laki,dokter gigi,rumah sakit,2018
181,Kota Bandung,83,laki-laki,dokter gigi spesialis,rumah sakit,2018
182,Kota Bandung,123,perempuan,dokter gigi,rumah sakit,2018
183,Kota Bandung,134,perempuan,dokter gigi spesialis,rumah sakit,2018
184,Kota Banjar,0,laki-laki,dokter gigi,rumah sakit,2018
185,Kota Banjar,0,laki-laki,dokter gigi spesialis,rumah sakit,2018
186,Kota Banjar,3,perempuan,dokter gigi,rumah sakit,2018
187,Kota Banjar,0,perempuan,dokter gigi spesialis,rumah sakit,2018
188,Kota Bekasi,1,laki-laki,dokter gigi,rumah sakit,2018
189,Kota Bekasi,1,laki-laki,dokter gigi spesialis,rumah sakit,2018
190,Kota Bekasi,5,perempuan,dokter gigi,rumah sakit,2018
191,Kota Bekasi,0,perempuan,dokter gigi spesialis,rumah sakit,2018
192,Kota Bogor,19,laki-laki,dokter gigi,rumah sakit,2018
193,Kota Bogor,18,laki-laki,dokter gigi spesialis,rumah sakit,2018
194,Kota Bogor,63,perempuan,dokter gigi,rumah sakit,2018
195,Kota Bogor,34,perempuan,dokter gigi spesialis,rumah sakit,2018
196,Kota Cimahi,5,laki-laki,dokter gigi,rumah sakit,2018
197,Kota Cimahi,12,laki-laki,dokter gigi spesialis,rumah sakit,2018
198,Kota Cimahi,25,perempuan,dokter gigi,rumah sakit,2018
199,Kota Cimahi,19,perempuan,dokter gigi spesialis,rumah sakit,2018
200,Kota Cirebon,2,laki-laki,dokter gigi,rumah sakit,2018
201,Kota Cirebon,8,laki-laki,dokter gigi spesialis,rumah sakit,2018
202,Kota Cirebon,31,perempuan,dokter gigi,rumah sakit,2018
203,Kota Cirebon,10,perempuan,dokter gigi spesialis,rumah sakit,2018
204,Kota Depok,20,laki-laki,dokter gigi,rumah sakit,2018
205,Kota Depok,20,laki-laki,dokter gigi spesialis,rumah sakit,2018
206,Kota Depok,75,perempuan,dokter gigi,rumah sakit,2018
207,Kota Depok,53,perempuan,dokter gigi spesialis,rumah sakit,2018
208,Kota Sukabumi,7,laki-laki,dokter gigi,rumah sakit,2018
209,Kota Sukabumi,1,laki-laki,dokter gigi spesialis,rumah sakit,2018
210,Kota Sukabumi,4,perempuan,dokter gigi,rumah sakit,2018
211,Kota Sukabumi,3,perempuan,dokter gigi spesialis,rumah sakit,2018
212,Kota Tasikmalaya,2,laki-laki,dokter gigi,rumah sakit,2018
213,Kota Tasikmalaya,1,laki-laki,dokter gigi spesialis,rumah sakit,2018
214,Kota Tasikmalaya,1,perempuan,dokter gigi,rumah sakit,2018
215,Kota Tasikmalaya,5,perempuan,dokter gigi spesialis,rumah sakit,2018
216,Kabupaten Bandung Barat,9,laki-laki,dokter gigi,klinik DINKES,2018
217,Kabupaten Bandung Barat,0,laki-laki,dokter gigi spesialis,klinik DINKES,2018
218,Kabupaten Bandung Barat,20,perempuan,dokter gigi,klinik DINKES,2018
219,Kabupaten Bandung Barat,0,perempuan,dokter gigi spesialis,klinik DINKES,2018
220,Kabupaten Bogor,0,laki-laki,dokter gigi,klinik DINKES,2018
221,Kabupaten Bogor,0,laki-laki,dokter gigi spesialis,klinik DINKES,2018
222,Kabupaten Bogor,2,perempuan,dokter gigi,klinik DINKES,2018
223,Kabupaten Bogor,0,perempuan,dokter gigi spesialis,klinik DINKES,2018
224,Kabupaten Cirebon,1,laki-laki,dokter gigi,klinik DINKES,2018
225,Kabupaten Cirebon,0,laki-laki,dokter gigi spesialis,klinik DINKES,2018
226,Kabupaten Cirebon,19,perempuan,dokter gigi,klinik DINKES,2018
227,Kabupaten Cirebon,0,perempuan,dokter gigi spesialis,klinik DINKES,2018
228,Kabupaten Sukabumi,1,laki-laki,dokter gigi,klinik DINKES,2018
229,Kabupaten Sukabumi,0,laki-laki,dokter gigi spesialis,klinik DINKES,2018
230,Kabupaten Sukabumi,3,perempuan,dokter gigi,klinik DINKES,2018
231,Kabupaten Sukabumi,0,perempuan,dokter gigi spesialis,klinik DINKES,2018
232,Kabupaten Bandung,13,laki-laki,dokter gigi,puskesmas,2019
233,Kabupaten Bandung,0,laki-laki,dokter gigi spesialis,puskesmas,2019
234,Kabupaten Bandung,61,perempuan,dokter gigi,puskesmas,2019
235,Kabupaten Bandung,0,perempuan,dokter gigi spesialis,puskesmas,2019
236,Kabupaten Bandung Barat,6,laki-laki,dokter gigi,puskesmas,2019
237,Kabupaten Bandung Barat,0,laki-laki,dokter gigi spesialis,puskesmas,2019
238,Kabupaten Bandung Barat,25,perempuan,dokter gigi,puskesmas,2019
239,Kabupaten Bandung Barat,0,perempuan,dokter gigi spesialis,puskesmas,2019
240,Kabupaten Bekasi,4,laki-laki,dokter gigi,puskesmas,2019
241,Kabupaten Bekasi,0,laki-laki,dokter gigi spesialis,puskesmas,2019
242,Kabupaten Bekasi,39,perempuan,dokter gigi,puskesmas,2019
243,Kabupaten Bekasi,0,perempuan,dokter gigi spesialis,puskesmas,2019
244,Kabupaten Bogor,5,laki-laki,dokter gigi,puskesmas,2019
245,Kabupaten Bogor,0,laki-laki,dokter gigi spesialis,puskesmas,2019
246,Kabupaten Bogor,56,perempuan,dokter gigi,puskesmas,2019
247,Kabupaten Bogor,0,perempuan,dokter gigi spesialis,puskesmas,2019
248,Kabupaten Ciamis,4,laki-laki,dokter gigi,puskesmas,2019
249,Kabupaten Ciamis,0,laki-laki,dokter gigi spesialis,puskesmas,2019
250,Kabupaten Ciamis,12,perempuan,dokter gigi,puskesmas,2019
251,Kabupaten Ciamis,0,perempuan,dokter gigi spesialis,puskesmas,2019
252,Kabupaten Cianjur,5,laki-laki,dokter gigi,puskesmas,2019
253,Kabupaten Cianjur,0,laki-laki,dokter gigi spesialis,puskesmas,2019
254,Kabupaten Cianjur,27,perempuan,dokter gigi,puskesmas,2019
255,Kabupaten Cianjur,0,perempuan,dokter gigi spesialis,puskesmas,2019
256,Kabupaten Cirebon,9,laki-laki,dokter gigi,puskesmas,2019
257,Kabupaten Cirebon,0,laki-laki,dokter gigi spesialis,puskesmas,2019
258,Kabupaten Cirebon,27,perempuan,dokter gigi,puskesmas,2019
259,Kabupaten Cirebon,0,perempuan,dokter gigi spesialis,puskesmas,2019
260,Kabupaten Garut,8,laki-laki,dokter gigi,puskesmas,2019
261,Kabupaten Garut,0,laki-laki,dokter gigi spesialis,puskesmas,2019
262,Kabupaten Garut,19,perempuan,dokter gigi,puskesmas,2019
263,Kabupaten Garut,0,perempuan,dokter gigi spesialis,puskesmas,2019
264,Kabupaten Indramayu,4,laki-laki,dokter gigi,puskesmas,2019
265,Kabupaten Indramayu,0,laki-laki,dokter gigi spesialis,puskesmas,2019
266,Kabupaten Indramayu,19,perempuan,dokter gigi,puskesmas,2019
267,Kabupaten Indramayu,0,perempuan,dokter gigi spesialis,puskesmas,2019
268,Kabupaten Karawang,7,laki-laki,dokter gigi,puskesmas,2019
269,Kabupaten Karawang,0,laki-laki,dokter gigi spesialis,puskesmas,2019
270,Kabupaten Karawang,26,perempuan,dokter gigi,puskesmas,2019
271,Kabupaten Karawang,0,perempuan,dokter gigi spesialis,puskesmas,2019
272,Kabupaten Kuningan,5,laki-laki,dokter gigi,puskesmas,2019
273,Kabupaten Kuningan,0,laki-laki,dokter gigi spesialis,puskesmas,2019
274,Kabupaten Kuningan,10,perempuan,dokter gigi,puskesmas,2019
275,Kabupaten Kuningan,0,perempuan,dokter gigi spesialis,puskesmas,2019
276,Kabupaten Majalengka,4,laki-laki,dokter gigi,puskesmas,2019
277,Kabupaten Majalengka,0,laki-laki,dokter gigi spesialis,puskesmas,2019
278,Kabupaten Majalengka,14,perempuan,dokter gigi,puskesmas,2019
279,Kabupaten Majalengka,0,perempuan,dokter gigi spesialis,puskesmas,2019
280,Kabupaten Pangandaran,3,laki-laki,dokter gigi,puskesmas,2019
281,Kabupaten Pangandaran,0,laki-laki,dokter gigi spesialis,puskesmas,2019
282,Kabupaten Pangandaran,6,perempuan,dokter gigi,puskesmas,2019
283,Kabupaten Pangandaran,0,perempuan,dokter gigi spesialis,puskesmas,2019
284,Kabupaten Purwakarta,4,laki-laki,dokter gigi,puskesmas,2019
285,Kabupaten Purwakarta,0,laki-laki,dokter gigi spesialis,puskesmas,2019
286,Kabupaten Purwakarta,15,perempuan,dokter gigi,puskesmas,2019
287,Kabupaten Purwakarta,0,perempuan,dokter gigi spesialis,puskesmas,2019
288,Kabupaten Subang,1,laki-laki,dokter gigi,puskesmas,2019
289,Kabupaten Subang,0,laki-laki,dokter gigi spesialis,puskesmas,2019
290,Kabupaten Subang,18,perempuan,dokter gigi,puskesmas,2019
291,Kabupaten Subang,0,perempuan,dokter gigi spesialis,puskesmas,2019
292,Kabupaten Sukabumi,8,laki-laki,dokter gigi,puskesmas,2019
293,Kabupaten Sukabumi,0,laki-laki,dokter gigi spesialis,puskesmas,2019
294,Kabupaten Sukabumi,13,perempuan,dokter gigi,puskesmas,2019
295,Kabupaten Sukabumi,0,perempuan,dokter gigi spesialis,puskesmas,2019
296,Kabupaten Sumedang,4,laki-laki,dokter gigi,puskesmas,2019
297,Kabupaten Sumedang,0,laki-laki,dokter gigi spesialis,puskesmas,2019
298,Kabupaten Sumedang,9,perempuan,dokter gigi,puskesmas,2019
299,Kabupaten Sumedang,0,perempuan,dokter gigi spesialis,puskesmas,2019
300,Kabupaten Tasikmalaya,7,laki-laki,dokter gigi,puskesmas,2019
301,Kabupaten Tasikmalaya,0,laki-laki,dokter gigi spesialis,puskesmas,2019
302,Kabupaten Tasikmalaya,16,perempuan,dokter gigi,puskesmas,2019
303,Kabupaten Tasikmalaya,0,perempuan,dokter gigi spesialis,puskesmas,2019
304,Kota Bandung,13,laki-laki,dokter gigi,puskesmas,2019
305,Kota Bandung,0,laki-laki,dokter gigi spesialis,puskesmas,2019
306,Kota Bandung,94,perempuan,dokter gigi,puskesmas,2019
307,Kota Bandung,0,perempuan,dokter gigi spesialis,puskesmas,2019
308,Kota Banjar,1,laki-laki,dokter gigi,puskesmas,2019
309,Kota Banjar,0,laki-laki,dokter gigi spesialis,puskesmas,2019
310,Kota Banjar,3,perempuan,dokter gigi,puskesmas,2019
311,Kota Banjar,0,perempuan,dokter gigi spesialis,puskesmas,2019
312,Kota Bekasi,3,laki-laki,dokter gigi,puskesmas,2019
313,Kota Bekasi,0,laki-laki,dokter gigi spesialis,puskesmas,2019
314,Kota Bekasi,70,perempuan,dokter gigi,puskesmas,2019
315,Kota Bekasi,0,perempuan,dokter gigi spesialis,puskesmas,2019
316,Kota Bogor,2,laki-laki,dokter gigi,puskesmas,2019
317,Kota Bogor,0,laki-laki,dokter gigi spesialis,puskesmas,2019
318,Kota Bogor,41,perempuan,dokter gigi,puskesmas,2019
319,Kota Bogor,0,perempuan,dokter gigi spesialis,puskesmas,2019
320,Kota Cimahi,0,laki-laki,dokter gigi,puskesmas,2019
321,Kota Cimahi,0,laki-laki,dokter gigi spesialis,puskesmas,2019
322,Kota Cimahi,16,perempuan,dokter gigi,puskesmas,2019
323,Kota Cimahi,0,perempuan,dokter gigi spesialis,puskesmas,2019
324,Kota Cirebon,3,laki-laki,dokter gigi,puskesmas,2019
325,Kota Cirebon,0,laki-laki,dokter gigi spesialis,puskesmas,2019
326,Kota Cirebon,18,perempuan,dokter gigi,puskesmas,2019
327,Kota Cirebon,0,perempuan,dokter gigi spesialis,puskesmas,2019
328,Kota Depok,1,laki-laki,dokter gigi,puskesmas,2019
329,Kota Depok,0,laki-laki,dokter gigi spesialis,puskesmas,2019
330,Kota Depok,50,perempuan,dokter gigi,puskesmas,2019
331,Kota Depok,0,perempuan,dokter gigi spesialis,puskesmas,2019
332,Kota Sukabumi,4,laki-laki,dokter gigi,puskesmas,2019
333,Kota Sukabumi,0,laki-laki,dokter gigi spesialis,puskesmas,2019
334,Kota Sukabumi,5,perempuan,dokter gigi,puskesmas,2019
335,Kota Sukabumi,0,perempuan,dokter gigi spesialis,puskesmas,2019
336,Kota Tasikmalaya,5,laki-laki,dokter gigi,puskesmas,2019
337,Kota Tasikmalaya,0,laki-laki,dokter gigi spesialis,puskesmas,2019
338,Kota Tasikmalaya,17,perempuan,dokter gigi,puskesmas,2019
339,Kota Tasikmalaya,0,perempuan,dokter gigi spesialis,puskesmas,2019
340,Kabupaten Bandung,3,laki-laki,dokter gigi,rumah sakit,2019
341,Kabupaten Bandung,2,laki-laki,dokter gigi spesialis,rumah sakit,2019
342,Kabupaten Bandung,9,perempuan,dokter gigi,rumah sakit,2019
343,Kabupaten Bandung,5,perempuan,dokter gigi spesialis,rumah sakit,2019
344,Kabupaten Bandung Barat,6,laki-laki,dokter gigi,rumah sakit,2019
345,Kabupaten Bandung Barat,2,laki-laki,dokter gigi spesialis,rumah sakit,2019
346,Kabupaten Bandung Barat,13,perempuan,dokter gigi,rumah sakit,2019
347,Kabupaten Bandung Barat,1,perempuan,dokter gigi spesialis,rumah sakit,2019
348,Kabupaten Bekasi,3,laki-laki,dokter gigi,rumah sakit,2019
349,Kabupaten Bekasi,1,laki-laki,dokter gigi spesialis,rumah sakit,2019
350,Kabupaten Bekasi,28,perempuan,dokter gigi,rumah sakit,2019
351,Kabupaten Bekasi,1,perempuan,dokter gigi spesialis,rumah sakit,2019
352,Kabupaten Bogor,4,laki-laki,dokter gigi,rumah sakit,2019
353,Kabupaten Bogor,5,laki-laki,dokter gigi spesialis,rumah sakit,2019
354,Kabupaten Bogor,13,perempuan,dokter gigi,rumah sakit,2019
355,Kabupaten Bogor,10,perempuan,dokter gigi spesialis,rumah sakit,2019
